,Unnamed: 0.1,Unnamed: 0,run,hr,min,sec,AoA,rounded_AoA,AoS,dPb,pBar,temp,B1,B2,B3,B4,B5,B6,rpmWT,rho,q,V,rounded_v,Re,rpsM1,rpsM2,iM1,iM2,dPtQ,pInf,nu,rounded_J,J_M1,J_M2,FX,FY,FZ,MX,MY,MZ,CFX,CFY,CFZ,CMX,CMY,CMZ,CN,CT,CL,CD,CYaw,CMroll,CMpitch,CMpitch25c,CMyaw,delta_e,CL_strut_cor,CD_strut_cor,CMpitch25c_strut_cor,Drag coefficient,Thrust coefficient,CL_thrust_cor,V cor,q cor,CDbcor,CMbcor,CL cor,CLa,CM25ca,dAoA,dCD,dCM25c,AoA cor,CD cor,CM cor,CT cor
47,47,54.0,119.0,11.0,18.0,56.0,13.001,13,-0.005,104.76,100700.0,286.53,673.3,-12.4,518.2,522.3,373.2,1.0,0.0,1.224339383034959,244.39338579817968,19.98061318215453,20,226549.06952510693,61.5,61.51,2.49,2.83,0.0,100700.0,1.4550464888023498e-05,1.6,1.5988583623131147,1.5985984276094385,6.269143221140618,-0.1639041692795182,72.55801742113076,-0.2507835212869965,-6.442543873737068,0.0019258234367046,0.1181189355534481,-0.0030881709549692,1.3670888479228565,-0.003383307749938,-0.7357637344918733,2.5981186183914776e-05,1.3586180695506351,-0.1924602352223129,1.3670888479228565,0.1181186656099298,0.003098478764869,-0.0041505236217888,-0.769055907091165,-1.1087104244788235,-0.0009084200602652,0,1.3376888479228564,0.1060186656099298,-1.1003104244788235,0.16602995254593178,0.061873317053245724,1.3237703800159766,20.18581587339309,248.95569859681748,0.1629873205365948,-1.0801463536808134,1.2995112263543231,1.5184330070776662,-5.372678887555212,0.004507374211585466,0.004538925831066563,-0.0338756589835814,13.004507374211585,0.16752624636766136,-1.1140220126643947,0.06340896954895267
48,48,15.0,80.0,10.0,42.0,9.0,14.001,14,-0.005,104.59,100727.0,286.73,790.1,-12.8,524.5,530.0,487.6,3.1,0.0,1.2238134261823068,243.9968085189798,19.96868490088081,20,226193.72246942628,61.5,61.52,1.43,1.3,0.0,100727.0,1.4564623288725763e-05,1.6,1.5979038554574616,1.5973843808620594,7.339622937021956,-0.1441741706591982,76.22406692381772,-0.2099148350060854,-6.808749137442582,-0.0115881675652815,0.1385129518168245,-0.0027208468507308,1.4384963096462655,-0.0028365532552903,-0.7788496491353856,-0.0001565894779623,1.4292724090499616,-0.2136301744029956,1.4384963096462655,0.1385127138507266,0.0027329343756845,-0.0034584943949421,-0.817889935754261,-1.1752080380167516,-0.0009886815289698,0,1.4050963096462654,0.1274127138507266,-1.1740080380167515,0.18830151820519686,0.06275307216728267,1.3899149674728537,20.21438730743677,249.25582680214816,0.1843285674433455,-1.1492377856389906,1.3605893211288218,3.4995170512788207,-3.8100326034152836,0.004698623275361323,0.004932272996417927,-0.029643213381468896,14.004698623275361,0.18926084043976343,-1.1788809990204594,0.06374176273716538
49,49,19.0,84.0,10.0,45.0,47.0,-4.994,-5,-0.005,26.19,100727.0,286.45,33.8,0.6,-64.2,-66.3,77.5,-0.6,0.0,1.2250096829787145,61.38974308738623,10.011361532529197,10,113600.09327677332,30.76,30.76,0.34,0.33,0.0,100727.0,1.4539343496079829e-05,1.6,1.601707135207486,1.601707135207486,0.3124380873930271,-0.0024547618488738,-6.074943478225712,-0.0415233900683714,0.3254004567244643,0.0005383612564945,0.0234352146552925,-0.000184125665779,-0.4556666110041188,-0.0022301236473375,0.1479424421150532,2.8914117246737016e-05,-0.4559768870644364,-0.0163201756407467,-0.4556666110041189,0.0234351984980624,0.0001861707733586,-0.002270840038044,0.1413371573014899,0.255331379067599,0.0002264842062274,0,-0.4784666110041189,0.0173351984980624,0.254031379067599,0.08843255626931788,0.07135555153056128,-0.47224756491130404,10.063295496078275,62.16934140540011,0.0873236194434367,0.2508458469167526,-0.4663256201235952,5.510635202061292,-4.3150234812339185,-0.000552180807540081,6.811903234835364e-05,0.004503389095294207,-5.00055218080754,0.08739173847578505,0.2553492360120468,0.07031075798214492
50,50,18.0,83.0,10.0,45.0,0.0,7.006,7,-0.005,26.01,100727.0,286.47,48.0,-21.2,84.7,91.5,103.2,10.3,0.0,1.2249241585131174,60.97114669406343,9.97751936271449,10,113202.02743534732,30.76,30.76,0.33,0.34,0.0,100727.0,1.4541148650667354e-05,1.6,1.5962927622785898,1.5962927622785898,0.5159122972106202,-0.1968093292084648,13.050494428061278,-0.1798187506549244,-0.6975018723537434,-0.060863131029771,0.0389629918764056,-0.0148635346290644,0.9856061023023844,-0.009723946675432,-0.3192945134285855,-0.0032912576607155,0.9829994040723612,-0.0815455408041522,0.9856061023023844,0.0389616946399584,0.0148669347349373,-0.0134079474282996,-0.3302763483431674,-0.5760261993612577,-0.0049020944555707,0,0.9795061023023844,0.0327616946399584,-0.5738261993612577,0.10521978608478658,0.07305688559727976,0.9706027076234189,10.092111205936273,62.09954494517165,0.10330785866720434,-0.5633993197380494,0.9529660824473382,6.776618704604284,-3.969440042515818,0.0037529576919249573,0.00314668443569308,-0.027984457774463047,7.003752957691925,0.10645454310289741,-0.5913837775125124,0.0743009154250807
51,51,17.0,82.0,10.0,44.0,29.0,12.001,12,-0.005,26.13,100726.0,286.51,172.3,-5.1,74.6,78.6,332.2,4.3,0.0,1.2247409862678929,61.25021062310366,10.001074562112509,10,113439.98426379448,30.76,30.77,0.33,0.31,0.0,100726.0,1.4544903610619696e-05,1.6,1.6000613336986158,1.5995413267653371,1.666465921656922,-0.006025351921284,17.099254090031117,-0.0970815062576111,-1.484363286128731,-0.0190768027964179,0.1252822751450945,-0.0004529764380046,1.285494907422527,-0.0052258973530378,-0.6763991586867327,-0.0010269042692197,1.283448882984935,-0.1447472633230241,1.285494907422527,0.1252822351384036,0.0004639093772443,-0.0050230393935706,-0.7117103398129385,-1.0325725605591722,-0.0020488945866049,0,1.2685949074225271,0.11618223513840362,-1.0308725605591722,0.18387653286392966,0.06923007409306033,1.2542011656624001,10.13368123767155,62.8987572408909,0.17905721608184527,-1.0038538793065213,1.2213291475117234,3.078292493570367,-5.236872802541694,0.004511443340601974,0.004547124756114007,-0.03599534046419795,12.004511443340602,0.1836043408379593,-1.0398492197707192,0.06895180113531225
52,52,20.0,85.0,10.0,46.0,56.0,14.001,14,-0.005,26.01,100720.0,286.41,230.8,1.7,66.9,67.2,469.1,0.5,0.0,1.225095624083592,60.97114669406343,9.976821106643149,10,113228.40577393305,30.76,30.76,0.37,0.33,0.0,100720.0,1.4536743666146753e-05,1.6,1.5961810490287949,1.5961810490287949,2.198943992935657,0.056062664804954,19.26872976414055,-0.0999732304544093,-1.6452334087325873,0.0062867935473683,0.1660697707665715,0.0042339931906552,1.455222845681394,-0.0054061901685375,-0.753136330580784,0.0003399670223011,1.452169089399502,-0.1909388256697328,1.4552228456813938,0.1660701396198326,-0.0042195008531122,-0.0041699211000528,-0.7999435884178117,-1.1629858607676873,-0.0006789987205728,0,1.4218228456813937,0.1549701396198326,-1.1617858607676872,0.21806374901638823,0.06503655351392594,1.4060890793720355,10.170273579995612,63.0651791995522,0.21082310394878007,-1.1232096228541022,1.3594009342626543,3.955465325329329,-3.7360658471602455,0.004756404907395731,0.005054328814777155,-0.029439393345843414,14.004756404907395,0.21587743276355723,-1.1526490161999456,0.06278330618568911
53,53,24.0,89.0,10.0,50.0,10.0,-4.994,-5,-0.005,417.8,100726.0,287.02,2221.6,23.6,-1042.1,-1089.9,2272.3,-38.6,0.0,1.2225647689206816,979.192521581212,40.02331929695356,40,452542.4623059884,11.11,11.11,0.04,0.04,0.0,100726.0,1.4590968102379524e-05,17.0,17.728636725512217,17.728636725512217,20.44643831398157,-0.0922278696877423,-74.94012665273925,-0.9634751975297328,7.585450566008063,0.2419478440450511,0.0961502371515444,-0.0004337054408343,-0.3524091012418736,-0.0032441759978265,0.2162139622654271,0.0008146773164366,-0.3594413074780085,0.0651075204634845,-0.3524091012418736,0.0961501989374918,0.0004420961302466,-0.0032827188186431,0.189113732520607,0.2789740593901092,0.0010973499922642,0,-0.37520910124187357,0.0900501989374918,0.2776740593901092,0.03355374346814875,-0.056723244298393906,-0.38015285772975693,40.254315445963506,991.6832923432027,0.03313111648521654,0.2741766090960763,-0.375364633266281,5.232679413741775,-4.349471842698757,-0.0007271533552499076,0.00011812936780287136,0.005678446468235916,-5.00072715335525,0.033249245853019416,0.27985505556431217,-0.05702890504494537
54,54,23.0,88.0,10.0,49.0,20.0,7.005,7,-0.005,418.08,100724.0,286.89,2738.4,36.2,1368.6,1307.1,1586.4,-41.9,0.0,1.2230944701744102,979.8538255145394,40.02816144645072,40,452952.8953695864,11.11,11.11,0.05,0.05,0.0,100724.0,1.4579510487840156e-05,17.0,17.73078159282742,17.73078159282742,25.250225250714355,0.0775650080395474,202.979542195783,-0.9857308693304272,-7.513034924420477,0.2743315418244366,0.1186601096403113,0.0003645065446679,0.9538756384365484,-0.0033168743530486,-0.2140053133868463,0.0009230950187527,0.9612267533588345,0.0014435545774816,0.9538756384365484,0.1186601409976838,-0.0003541514952731,-0.0033027221542677,-0.2474500175088926,-0.4877567058486012,0.0005134179403481,0,0.9477756384365484,0.1124601409976838,-0.4855567058486012,0.054987501563112426,-0.05786471730020677,0.9548275735402492,40.28511898664131,993.8723564394512,0.05421190499263563,-0.47870794740126676,0.941359767759248,6.287419865043263,-3.6611748371542663,0.003635766776249538,0.0029532341950717837,-0.025044569604255336,7.00363576677625,0.057165139187707416,-0.5037525170055221,-0.05567072599713845
55,55,21.0,86.0,10.0,48.0,8.0,12.005,12,-0.005,417.53,100726.0,286.73,4323.3,60.9,1715.8,1653.3,2339.6,-24.6,0.0,1.2238012763771289,978.5548425172368,39.990067036080994,40,452979.871605592,11.12,11.1,0.02,0.04,0.0,100726.0,1.4564767885188332e-05,17.0,17.697977608303564,17.72986585624645,39.83333945016441,0.6940778961392902,263.9012624521333,-0.4283590113893888,-15.652257315219543,0.1636929609712113,0.1874400225820569,0.003266057486564,1.2418155062130256,-0.0014432936228551,-0.4464391263195775,0.000551539714105,1.2536432938376816,-0.0749533545112099,1.2418155062130256,0.1874403068856213,-0.0032497002464282,-0.0006260315261963,-0.4992696530643201,-0.8126804765237405,0.0004092645286789,0,1.2249155062130257,0.1783403068856213,-0.8109804765237405,0.12104883805510297,-0.05847523087170269,1.2370731903345202,40.4122357646365,998.8285414366098,0.11859185210059733,-0.7945196193010542,1.2119637262357092,3.100892948046921,-3.723352144632421,0.00438082429917208,0.004287632218626055,-0.027265189432296097,12.004380824299172,0.1228794843192234,-0.8217848087333502,-0.05660368688105437
56,56,22.0,87.0,10.0,48.0,43.0,14.001,14,-0.005,417.67,100726.0,286.85,5276.0,110.8,1785.8,1684.0,2907.9,-42.0,0.0,1.223289314887969,978.8854900785872,40.0051913656305,40,452814.1980106368,11.11,11.1,0.04,0.01,0.0,100726.0,1.4575607218085408e-05,17.0,17.720606819081244,17.736571329729067,48.59090976857592,1.2776970977515627,284.03622339663053,-0.4676468658318733,-18.88634921900429,0.277320992022061,0.2285724695291125,0.0060103089720728,1.3361112464594478,-0.001575136127236,-0.538501064134189,0.000934077282006,1.3517179465076352,-0.1014752670912353,1.3361112464594476,0.2285729931571755,-0.0059903622383491,-0.0001106342309407,-0.60292489314479,-0.9408543797716988,0.00087956053418,0,1.3027112464594475,0.2174729931571755,-0.9396543797716989,0.16088992955214793,-0.05829571485423823,1.3168142563023224,40.51121271097908,1004.0663130864385,0.15685499601539302,-0.9160889336281565,1.2837900762357317,2.061796950316017,-3.679270390694474,0.004732803959099987,0.005004294804390177,-0.02948263776590337,14.0047328039591,0.1618592908197832,-0.9455715713940598,-0.05729667792004942
57,57,27.0,92.0,10.0,52.0,34.0,-4.994,-5,-0.005,105.16,100724.0,286.54999999999995,610.7,-27.2,-279.6,-262.5,622.8,-11.1,0.0,1.224545707724085,245.32651935860207,20.0170348945386,20,226987.95404280777,2.36,2.61,0.05,0.04,0.0,100724.0,1.4548803421317832e-05,17.0,41.74111440373223,37.74292336889199,5.621210917414748,-0.5722602809375046,-17.923429994563755,-0.3505976420188876,1.8064594777819616,0.0662933721631571,0.1055081881101957,-0.0107411278915177,-0.3364165926575976,-0.0047119041699218,0.2055200362756741,0.00089095869252,-0.3443241322706933,0.0758221175494228,-0.3364165926575975,0.1055072503682161,0.0107503351769585,-0.0076323838624791,0.1757822402758639,0.2618632733435372,0.0015519863134418,0,-0.3592165926575975,0.0994072503682161,0.2605632733435372,0.05913668672887688,-0.04043686542321109,-0.36274089769794454,20.134076226205725,248.62678998920592,0.058351706677406946,0.25710455789912745,-0.3579258770348721,4.952008174872455,-3.627830769643716,-0.0006099624395744889,8.312124517474172e-05,0.0043307120536528335,-5.000609962439574,0.058434827922581686,0.26143526995278027,-0.0411414052161247
58,58,28.0,93.0,10.0,53.0,33.0,7.001,7,-0.005,104.76,100724.0,286.53,727.3,-15.3,309.6,309.5,527.2,0.9,0.0,1.224631181894868,244.39338579817968,19.97823260113588,20,226576.06482671705,2.35,2.59,0.04,0.04,0.0,100724.0,1.4546997877605797e-05,17.0,41.8374782231862,37.96064626428092,6.762038140213792,-0.21749670739316,50.67133111448018,-0.3149441119132815,-1.7739291780679205,-0.0011081706537265,0.1274057266071758,-0.0040979251322616,0.9547147805038904,-0.0042488950197574,-0.2025896574953801,-1.4950274012287794e-05,0.963125509781202,0.010088790492102,0.9547147805038904,0.1274053685106209,0.0041090433637197,-0.0053617937419171,-0.2384993397192346,-0.4792807171645351,-0.0006683699712531,0,0.9486147805038904,0.1212053685106209,-0.4770807171645351,0.08181962207766214,-0.03967345654946148,0.9534497586041859,20.141446879836966,247.862478066052,0.080674471667949,-0.4704034780762314,0.9401052410669366,6.200225489277278,-3.5401769627008326,0.0036951760598905492,0.003050535799987825,-0.02512639990817666,7.003695176059891,0.08372500746793682,-0.49552987798440806,-0.03775376204747399
59,59,25.0,90.0,10.0,51.0,12.0,12.001,12,-0.005,104.54,100724.0,286.83,1133.8,14.0,372.3,347.4,859.1,-9.4,0.0,1.2233503209160008,243.88016865176184,19.96768979106138,20,226035.53447948475,2.33,2.6,0.05,0.05,0.0,100724.0,1.4574089834027378e-05,17.0,42.174330436326464,37.794688429477176,10.507969819400865,0.1310704098195422,64.83779378965795,-0.4219623411344184,-3.957256399544311,0.0685240249048692,0.1984006593746138,0.0024747364314547,1.224200417526213,-0.0057046520755111,-0.4528852167844733,0.0009263995451466,1.2386974623479423,-0.0604820691147632,1.224200417526213,0.1984008745806541,-0.0024574226983325,-0.005090329179034,-0.5088050315437598,-0.8184793971307454,-0.0001522737172404,0,1.207300417526213,0.18930087458065412,-0.8167793971307453,0.14645262019622746,-0.04378519878784916,1.2164038722389865,20.195006447399972,248.6591745714114,0.14363793242099332,-0.801081630978889,1.1930256827306587,2.8982547719832046,-3.8869305556945126,0.004453661708567565,0.004431393400024727,-0.02625187094304039,12.004453661708567,0.14806932582101806,-0.8273335019219293,-0.04213237499767909
60,60,26.0,91.0,10.0,51.0,38.0,14.001,14,-0.005,104.9,100723.0,286.69,1396.6,-5.2,358.8,359.3,1094.6,-2.3,0.0,1.2239355709466595,244.719980859943,19.99725729301139,20,226564.5726128457,2.3,2.55,0.04,0.04,0.0,100723.0,1.4561589143598505e-05,17.0,42.7876953376656,38.5928232457376,12.91981042515825,-0.0866612442334779,70.50879135352191,-0.2510829370642663,-4.817052046024621,0.0221559424832027,0.2431014181365696,-0.0016306331654537,1.326705780121903,-0.0033828265133172,-0.5493920236327415,0.0002985057867175,1.3461070192643807,-0.0851024041731103,1.326705780121903,0.24310127491132,0.0016518477600315,-0.0038004927743576,-0.6179108799347698,-0.954437634750865,-0.0006298491481544,0,1.293305780121903,0.23200127491132,-0.953237634750865,0.18830151820519686,-0.045015223430964355,1.3041959483051644,20.254565847073735,250.98936272597973,0.18359799567037252,-0.9294270211199781,1.2716188608172385,2.251528701440546,-3.8949166028348134,0.004698623275361323,0.004932272996417927,-0.03032623368055284,14.004698623275361,0.18853026866679046,-0.959753254800531,-0.04477947008752591
61,61,31.0,96.0,10.0,56.0,53.0,-4.995,-5,-0.005,26.18,100720.0,286.33,178.4,-0.9,-89.0,-91.8,199.9,0.4,0.0,1.225437913225235,61.36648765353532,10.007716059006938,10,113635.4736843289,0.57,0.58,0.05,0.04,0.0,100720.0,1.4529524055411016e-05,17.0,86.4045108009302,84.91477785608657,1.642757631205756,-0.0135009617541506,-6.151095502023865,-0.0683050029024388,0.5119766615186847,-0.0063062730297413,0.1232659160540511,-0.0010130577917416,-0.4615534314921458,-0.0036698913160696,0.232857021645524,-0.0003388234484327,-0.4705332064399135,0.0826108819720081,-0.4615534314921458,0.1232658271787195,0.0010238147683237,-0.0039699040995746,0.1981141573143065,0.3157474589242849,8.118119290611019e-06,0,-0.48435343149214577,0.11716582717871951,0.3144474589242849,0.08843255626931788,-0.028862061551849824,-0.4868689259039259,10.068687707340786,62.21240759401783,0.08723011345076907,0.31017182668265975,-0.48024882954772835,5.28398741436323,-3.8311352425781857,-0.000552180807540081,6.811903234835364e-05,0.004091875390507261,-5.00055218080754,0.08729823248311742,0.314263702073167,-0.030000718270635125
62,62,29.0,94.0,10.0,55.0,1.0,7.001,7,-0.005,26.18,100724.0,286.42999999999995,193.7,-19.1,52.8,61.5,232.1,9.8,0.0,1.2250587317960289,61.36648765353532,10.009264738424235,10,113587.01992775928,0.57,0.6,0.04,0.05,0.0,100724.0,1.4537971416633854e-05,17.0,86.4178817725535,82.09698768392583,1.8563828590053737,-0.1688631238256674,12.422302151923724,-0.1240405129864545,-0.437535843012139,-0.057894476856426,0.1392954927224289,-0.0126708086760441,0.932119519745089,-0.0066644488998852,-0.1989998781677902,-0.0031105545543605,0.9421479226920008,0.0246439678166357,0.9321195197450888,0.1392943864553809,0.0126829644526877,-0.0097803012793573,-0.2382607262637338,-0.473797706936734,-0.0042794506568519,0,0.9260195197450888,0.13309438645538088,-0.47159770693673403,0.10521978608478658,-0.02807406854265437,0.9294408880450932,10.097967677829727,62.57476386239116,0.10318806344805827,-0.4624914753783422,0.9114940154842573,6.64729836511025,-3.7710574973985453,0.0037529576919249573,0.00314668443569308,-0.026839349105685546,7.003752957691925,0.10633474788375134,-0.4893308244840277,-0.026950733575186094
63,63,32.0,97.0,10.0,57.0,57.0,12.001,12,-0.005,26.01,100721.0,286.29,314.2,1.2,36.8,38.1,472.6,-0.2,0.0,1.22562129801048,60.97114669406343,9.974681327736397,10,113289.63834815651,0.55,0.57,0.05,0.05,0.0,100721.0,1.4525770533935387e-05,17.0,89.25090665476375,86.11929589494748,2.97203701530776,0.0396712635848393,15.747124038944674,-0.097477014483997,-1.0389621826904514,0.0099129431921308,0.2244556966560117,0.0029960734201142,1.1892623403695894,-0.0052712038509358,-0.4756043499545002,0.000536056060037,1.2099405844530282,-0.0277318603081891,1.1892623403695892,0.2244559572580765,-0.0029764859540734,-0.0044414619284708,-0.538867854310962,-0.841353000424219,-0.0003991676795932,0,1.1723623403695893,0.2153559572580765,-0.839653000424219,0.18387653286392966,-0.03216082550078636,1.1790489519775527,10.136763970311474,62.650282190476055,0.1789483250012675,-0.8171488534613184,1.1474484088027517,2.7038381789439114,-4.211873410905041,0.004511443340601974,0.004547124756114007,-0.028868005248394852,12.004511443340602,0.18349544975738152,-0.8460168587097132,-0.0325504222306278
64,64,30.0,95.0,10.0,55.0,47.0,14.001,14,-0.005,26.22,100719.0,286.37,372.2,8.9,30.4,27.8,609.3,-2.9,0.0,1.2252545796701568,61.45950944446812,10.016047497321248,10,113700.69901570203,0.55,0.57,0.05,0.04,0.0,100719.0,1.4533277986912524e-05,17.0,89.62104059879427,86.47644268304711,3.499885715621712,0.1296542872074506,18.05897830232162,-0.0742660448062315,-1.197582968628042,0.0281832252881286,0.2622198441001861,0.0097140106108919,1.3530220298071158,-0.0039841268861335,-0.5438598050951294,0.0015119365236341,1.3762669423627494,-0.0729188805645144,1.3530220298071156,0.2622206908090695,-0.0096911275757147,-0.0015749774638623,-0.6177672465044074,-0.9618339820950949,0.0010859709576174,0,1.3196220298071155,0.2511206908090695,-0.9606339820950949,0.21806374901638823,-0.034058391499979065,1.3278615004398662,10.17763296256831,63.662349000091595,0.21051832445186017,-0.9273942011653632,1.2819149420187455,3.85218241951607,-3.4515258806671074,0.004756404907395731,0.005054328814777155,-0.02735337724896873,14.004756404907395,0.21557265326663733,-0.9547475784143319,-0.036625748731687946
